Max,Min,Mean,Std,RMS,Skewness,Kurtosis,Crest Factor,Form Factor,Fault
0.547,-1.113,-0.1142351318359375,0.1180916280652,0.1643014226813547,-0.0444732487454216,4.259252410376515,3.3292468870513,-1.438274023417958,Inner Race
0.696,-0.813,-0.1151007080078125,0.1191107045359232,0.1656357043268496,0.0485452469879195,4.208729467593901,4.201992576591941,-1.4390502647091197,Inner Race
1.094,-0.823,-0.1138818359375,0.1201308380459153,0.165529871855694,-0.0352898149686924,4.896256238992679,6.609079000276937,-1.4535230354605386,Inner Race
0.74,-0.898,-0.1141150390625,0.1169875594373622,0.1634258151893773,0.0005270002593964,3.996188413915727,4.528048393960835,-1.4321146146203405,Inner Race
0.505,-0.969,-0.1148998291015625,0.12054989042272,0.1665349573410987,-0.0877658005782848,4.193698460677054,3.032396369283919,-1.4493925590950596,Inner Race
0.833,-0.825,-0.1140619873046875,0.1194583261933722,0.1651668255099172,0.0210090171927143,4.818839716002702,5.043385664332355,-1.4480444310400815,Inner Race
0.708,-1.499,-0.114298583984375,0.1216354873583515,0.1669101461116129,-0.1691499540446701,5.938222862381066,4.241803248596761,-1.4602993343682205,Inner Race
0.544,-0.737,-0.1152715087890624,0.1190316161220652,0.1656976175564005,-0.0096206450909974,3.905647560384647,3.2830888459505574,-1.4374550944727702,Inner Race
0.747,-0.916,-0.1136783935546875,0.1192930374819794,0.1647824581698786,0.0632403916259436,4.533198660402815,4.533249523622822,-1.4495494967617253,Inner Race
0.811,-1.006,-0.1145446533203125,0.1193985033239031,0.1654573423977319,-0.1105253842511785,4.884183346736275,4.901565492636107,-1.4444789660766384,Inner Race
0.566,-0.784,-0.1147129638671875,0.1199707845402226,0.1659870532031179,0.0460631577504611,3.975401938265312,3.4099045020540686,-1.4469772866761126,Inner Race
1.057,-1.172,-0.113845068359375,0.1222855924759564,0.1670751346992293,0.1367163243579167,5.563093928677025,6.326494974269056,-1.4675658516170669,Inner Race
0.432,-0.664,-0.11412314453125,0.1180737364237363,0.1642107151935433,0.0133245889477199,3.664909032434908,2.63076620481698,-1.438890558685736,Inner Race
0.823,-0.876,-0.1151600341796875,0.1218894894255109,0.1676857727530546,0.0287835019399894,4.556319979040064,4.907989428608266,-1.4561108282705937,Inner Race
0.562,-1.606,-0.114046044921875,0.1196047533864133,0.1652617564487659,-0.0830461064675395,5.114506305192622,3.4006657806171257,-1.4490792430546386,Inner Race
0.667,-1.018,-0.11433388671875,0.1199534879550026,0.1657127805414103,-0.0623356765266625,4.547990452504343,4.02503655916462,-1.4493759050547044,Inner Race
0.867,-1.06,-0.115270166015625,0.1214638865177347,0.167452461041886,-0.0029868590128234,5.1134824076496965,5.177588878691553,-1.4526955831675274,Inner Race
0.803,-0.94,-0.115591943359375,0.119762130035957,0.1664455316018858,0.0365841139307789,4.415170173033684,4.824401065452826,-1.4399405941675982,Inner Race
0.518,-1.206,-0.1147274658203125,0.1205075039764554,0.1663853821275841,-0.0475756652046189,4.562150304207351,3.1132542617403627,-1.4502663415243464,Inner Race
1.03,-1.521,-0.1151215087890625,0.119320183704118,0.1658008456992011,-0.0752013653272423,6.302000989624812,6.212272293644655,-1.4402247455164836,Inner Race
0.645,-0.781,-0.114646240234375,0.1189295220175764,0.1651897281584496,-0.0163644771286265,4.00351206658398,3.904601134649954,-1.4408647664393268,Inner Race
1.135,-1.111,-0.1139881591796874,0.1226282156394277,0.1674234528769556,0.1039673754748988,5.647809226862101,6.779217490121557,-1.468779337097938,Inner Race
1.633,-1.069,-0.1150730224609375,0.1201256579598265,0.1663478941838881,0.2776251325564747,8.67385011212134,9.816775908174774,-1.4455855128021544,Inner Race
1.116,-0.969,-0.114432421875,0.1210130730351075,0.1665490483252512,0.0271465865020412,5.0335937647348885,6.70072877162636,-1.4554358423627591,Inner Race
1.294,-0.828,-0.1139688232421875,0.1197664924952279,0.1653256035833389,0.0993506340950614,5.053519947015657,7.826978834211292,-1.4506213092331095,Inner Race
0.537,-1.572,-0.1160501220703125,0.1215587694874477,0.1680589316775563,-0.2588606113594529,5.916067735583814,3.1953077092641924,-1.4481581637262968,Inner Race
0.715,-1.914,-0.11433828125,0.12009630188309,0.165819215286417,-0.1696230858122072,6.830966617625922,4.311924880147281,-1.450251074912122,Inner Race
0.876,-1.846,-0.1147135986328125,0.1229258196168878,0.1681356533421888,-0.1525082969289807,7.476651641573174,5.210078782143662,-1.465699405703201,Inner Race
1.338,-0.862,-0.1159845458984375,0.1198689039943923,0.1667951385301882,0.2176550950006021,6.553688546632724,8.021816533686536,-1.4380807135826812,Inner Race
1.436,-1.895,-0.11440478515625,0.1225377269867298,0.1676412324355198,0.1446928445832203,10.364444526339303,8.565911733870909,-1.4653340960044758,Inner Race
0.715,-2.141,-0.1151982421875,0.1204695909499447,0.1666829416207422,-0.384306516370363,10.76669952131958,4.289581123585262,-1.4469226131892206,Inner Race
0.864,-2.454,-0.1159553955078124,0.121371440325605,0.1678580371322231,-0.8763043616312174,19.820279199105943,5.147206620314641,-1.4476086808820705,Inner Race
1.052,-3.252,-0.1144578125,0.1222047165672744,0.167434222888096,-0.9474119627683436,27.558730822446527,6.283064369123031,-1.462846608990505,Inner Race
0.61,-1.694,-0.1146306640625,0.1176327668042353,0.1642477370943813,-0.2107610031291146,6.319118262384611,3.7139020043209294,-1.4328429346342146,Inner Race
1.919,-1.262,-0.1146389404296875,0.1236187914043474,0.1685921681604429,0.486669012110929,12.133484619922594,11.382497899746795,-1.4706361340093423,Inner Race
1.038,-1.804,-0.114165625,0.1206006621050978,0.1660661149693567,-0.1167263387673484,7.276235610604154,6.250522571636822,-1.454606979722283,Inner Race
1.301,-2.424,-0.1130524658203125,0.1217955847445504,0.1661765998241074,-0.3758499071176317,17.695780820860943,7.829020460023048,-1.4699069022362712,Inner Race
1.025,-1.582,-0.1157166259765624,0.1214225062820118,0.1677301481913871,-0.3238912203465248,8.151650076128178,6.111006345921974,-1.4494904839807512,Inner Race
0.498,-0.894,-0.1144109130859375,0.1189317921495845,0.1650281275593412,-0.0580408801288892,4.151286708190932,3.017667396249939,-1.4424159645975694,Inner Race
2.317,-1.597,-0.1144733642578124,0.1229877491801907,0.1680171666411882,0.2829257021565695,18.73118617061379,13.790257545219216,-1.4677402706780456,Inner Race
0.53,-0.906,-0.1151255615234374,0.119625950803308,0.1660238345764274,0.0246447868790365,4.031036738112841,3.1923127263755604,-1.4421109645804242,Inner Race
1.721,-1.165,-0.11508330078125,0.1183176148313831,0.1650541799659092,0.3676130963005465,10.01937255405166,10.426879224479263,-1.4342148586756625,Inner Race
0.554,-1.13,-0.1143239746093749,0.1180154467286693,0.1643084806290917,-0.0265992534932191,4.345005304704148,3.371706669545523,-1.437218056759355,Inner Race
0.647,-0.95,-0.1153487548828124,0.1210791764621027,0.1672278215833819,-0.0903334769192059,4.45356242427217,3.86897343919174,-1.4497583589287597,Inner Race
0.911,-1.108,-0.11485732421875,0.122022587892263,0.1675749186756199,-0.0671638761382025,5.762454893000831,5.43637441211266,-1.45898330659756,Inner Race
1.074,-2.327,-0.1143899658203125,0.1247658657438589,0.1692666697644993,-0.6249870926728677,14.042810787345925,6.345017607389902,-1.4797335461257934,Inner Race
1.265,-1.904,-0.1147609375,0.1227733525787273,0.1680565407203963,-0.022005528415005,9.924500946897728,7.52722860162069,-1.4644054360430472,Inner Race
1.067,-3.127,-0.114148828125,0.1250346362563984,0.1693021959246892,-1.4256223781197486,35.912265483662935,6.302339991352703,-1.4831706878260102,Inner Race
1.016,-3.481,-0.1137673583984375,0.1228918275687606,0.1674665471345835,-1.6500468564407524,42.81737903470471,6.066883311229302,-1.472008750946647,Inner Race
1.838,-2.915,-0.1153842529296875,0.125440549112646,0.1704361259312735,-0.8072721642670732,30.41187198665473,10.78409867601164,-1.4771177314389112,Inner Race
0.635,-1.97,-0.1145993408203125,0.1229759697363714,0.1680944045261704,-0.5004425618769549,10.211444380197763,3.7776391295710128,-1.4668007976567348,Inner Race
1.287,-2.358,-0.1139269775390624,0.1224268714009785,0.1672343539048617,-0.3945571692983661,15.040405248492426,7.695787198915861,-1.4679082822812677,Inner Race
0.984,-0.977,-0.1149552734375,0.1209422218355062,0.1668573606665098,0.0991578528495009,4.978436831649574,5.8972525759092855,-1.4514980972771856,Inner Race
1.548,-1.538,-0.1142379638671875,0.1214011280089176,0.1666978897592747,0.4322449101965825,10.835582145600393,9.286260325403264,-1.4592162195141791,Inner Race
1.226,-2.678,-0.1142776123046875,0.1247065113154243,0.1691469980756614,-0.1524156139665967,18.28588202681916,7.248133362979317,-1.4801411638237674,Inner Race
0.835,-2.112,-0.1155998779296874,0.1218062005480035,0.1679277226783752,-0.258169944611487,9.089613300188477,4.972377322112797,-1.4526634948569384,Inner Race
0.596,-1.355,-0.11463935546875,0.1190692021606388,0.1652855426094585,-0.1124764419258925,5.481709116928064,3.605881014095989,-1.4417870890290756,Inner Race
0.94,-0.92,-0.1138468749999999,0.1185065470527991,0.1643306720469146,0.0972908563073606,4.814533637467182,5.720173770917458,-1.4434359489174795,Inner Race
0.837,-3.032,-0.114930517578125,0.1202134417210685,0.1663127855185918,-0.8183843993008625,23.80106405691116,5.032685835848941,-1.447072448843183,Inner Race
1.768,-1.79,-0.115072265625,0.1208142973252263,0.1668453307836238,0.0637633211358709,11.558306349852083,10.596640563426137,-1.4499178396933892,Inner Race
1.479,-1.487,-0.114596484375,0.122213713708795,0.1675356123231248,0.1836756289906558,10.136766804776922,8.827973822947342,-1.4619611870019449,Inner Race
1.689,-3.347,-0.1137809326171875,0.1258647460875469,0.1696692316507189,-0.9444849523728486,34.57843330291403,9.9546628670835,-1.4911921334092582,Inner Race
0.842,-2.375,-0.1139451904296875,0.1230721762393277,0.1677196982837222,-0.566655880282959,13.851629768250596,5.020280912833713,-1.4719331079376932,Inner Race
1.621,-1.824,-0.1131425292968749,0.1253308587839743,0.1688451142539276,-0.3731037128340359,12.320106202622853,9.6005146916017,-1.4923222532076728,Inner Race
1.406,-1.877,-0.1151482421875,0.1275325309315154,0.1718233599980387,-0.3281770789229439,16.347375429464925,8.182822172817762,-1.4921926443154263,Inner Race
1.863,-4.177,-0.11479111328125,0.1284486508447495,0.1722662264728728,-1.9405843900070263,66.17071959511544,10.81465611771191,-1.5006930549650035,Inner Race
2.097,-1.689,-0.114637109375,0.1278145456124333,0.1716910774449818,0.4868874415431731,21.73478520475714,12.213797194393988,-1.4976919636323638,Inner Race
0.83,-1.521,-0.1138391845703125,0.1225503800962247,0.1672650260527576,-0.174634252294451,6.235164133985565,4.9621849802492894,-1.4693097696026345,Inner Race
1.416,-2.7,-0.1136778564453125,0.1260497585181961,0.1697374701256279,-0.6505556729976506,23.262880648097717,8.342294715197385,-1.49314453520932,Inner Race
1.096,-1.086,-0.1135771728515625,0.1208339138593071,0.1658320007291123,0.184623957311033,5.828960048726577,6.609098335551793,-1.4600821324003483,Inner Race
2.397,-1.958,-0.1143286376953125,0.1247036775038629,0.1691793867969505,0.6047356137966586,26.735178608244816,14.1683927657031,-1.4797638650065617,Inner Race
0.632,-0.884,-0.1151510986328125,0.1197659916970218,0.1661424632380907,-0.0461321246806912,4.440001692926378,3.8039643067908018,-1.4428213470014442,Inner Race
1.904,-1.472,-0.1146692626953125,0.1230345767672376,0.1681849497408609,0.5219254994495361,14.123883780991964,11.320870285561693,-1.46669600717452,Inner Race
0.632,-1.167,-0.11388017578125,0.1212857715577201,0.166368788183483,-0.048668207623257,4.476552122835475,3.7987894658641546,-1.460910883234473,Inner Race
1.97,-1.721,-0.11521005859375,0.1260532613977054,0.1707700043472671,0.1963804965689596,15.409050200883192,11.535983778473954,-1.4822490885924362,Inner Race
0.85,-2.993,-0.114460498046875,0.126714954163001,0.1707556535312685,-1.1378284745561622,25.181828624890624,4.97787325000252,-1.491830425736388,Inner Race
0.808,-0.925,-0.1147198486328124,0.1207936615724012,0.1665875028871135,-0.0517837047183836,4.535613394956975,4.8503038102896205,-1.452124500445564,Inner Race
1.836,-2.227,-0.1155331787109375,0.1273650477555881,0.171957479428623,0.1250318127492351,20.950026510852965,10.677058108205731,-1.4883817908174963,Inner Race
2.251,-1.125,-0.115043359375,0.1241017983502346,0.1692213192325733,0.8058587232645634,17.554450690186755,13.302106437938145,-1.4709351339521708,Inner Race
0.505,-0.796,-0.11423779296875,0.1215113210567709,0.166778038163518,-0.0180387166736801,3.94412798455594,3.0279766182695544,-1.45991999520807,Inner Race
1.152,-1.436,-0.115225,0.124733335169326,0.1698082026393123,0.0008257403202283,6.779877149123033,6.784124571690745,-1.4737097213218688,Inner Race
1.577,-2.837,-0.1139490966796874,0.1280916662375432,0.1714394091815175,-0.4128009336215499,20.75181961294719,9.198585130040287,-1.5045262681058031,Inner Race
2.139,-1.465,-0.1133460449218749,0.1264305322627849,0.1697987489256583,0.6055620624933579,16.167084061961432,12.59726596063733,-1.4980562316284962,Inner Race
1.145,-3.015,-0.1155074462890624,0.1236109741674041,0.1691782197682234,-0.7795935882994612,22.52232129706735,6.768010690552639,-1.464652065329602,Inner Race
0.994,-1.521,-0.114913427734375,0.1233952252961515,0.1686152595755163,-0.0886082611844908,6.3218232324511,5.895077364304774,-1.4673242535700382,Inner Race
2.173,-0.952,-0.1125644531249999,0.1251217386966149,0.1683027729678625,0.707966145380669,15.67233741232851,12.911254887136858,-1.4951680419125437,Inner Race
1.88,-2.295,-0.115138818359375,0.1271043461084184,0.1714994690111131,0.1731075389021801,17.98682592712676,10.96213306571915,-1.4895017289114731,Inner Race
1.904,-1.76,-0.1137260498046875,0.1301152538024404,0.1728096650846812,0.260415579458535,16.740357741896094,11.017902262972331,-1.519525784826463,Inner Race
1.438,-3.472,-0.114468408203125,0.125898471537126,0.170155971504593,-1.267152797113569,35.885810007742705,8.4510698465918,-1.4864884921143489,Inner Race
0.894,-1.26,-0.1164899169921875,0.1255440610242917,0.1712624512894746,-0.0230057281177679,6.401654601873023,5.220058414841472,-1.4701912037671083,Inner Race
1.357,-2.302,-0.11415654296875,0.1252303366944538,0.1694519715267334,-0.6025689081486668,18.15712265442927,8.008168850286374,-1.4843824726990933,Inner Race
1.577,-3.188,-0.1146480468749999,0.1234742471146258,0.1684924097360824,-0.3405297023417934,27.705718430630924,9.359472052599456,-1.4696491944584853,Inner Race
0.955,-1.189,-0.1152367919921875,0.1229186740235323,0.1684878327365909,0.0266161914527716,5.06561763999035,5.668065073238966,-1.4621010340865233,Inner Race
2.021,-2.346,-0.115108154296875,0.1285842513185884,0.1725786580458042,-0.1989314259643544,21.720580703474447,11.71060212708112,-1.49927395760953,Inner Race
1.533,-1.765,-0.1138618896484374,0.1251450479725431,0.1691905156645026,0.2944651182580012,12.528957528946224,9.060791581484814,-1.485927523132622,Inner Race
1.387,-2.654,-0.1157936279296875,0.1252626384655407,0.170582853153648,-0.4888299504435361,20.281140130694407,8.130946190416312,-1.4731626964588225,Inner Race
2.053,-2.024,-0.1140704833984375,0.1311282111776682,0.1737994912512107,0.3082504474102278,19.60051186854808,11.812462655788687,-1.5236149271336517,Inner Race
1.377,-1.711,-0.1140462158203125,0.1257620813824137,0.1697711822462489,0.079305505991851,8.722367782706696,8.110917187362785,-1.4886174085226538,Inner Race
1.001,-1.011,-0.1151747314453125,0.1228539681843696,0.1683981822298575,0.0114022401410508,5.770316638930295,5.94424468687952,-1.4621104830603988,Inner Race
2.185,-1.106,-0.1142015380859375,0.1256389406955681,0.1697844201946112,0.5408627337859114,13.944211578854524,12.869260898588324,-1.486708699727382,Inner Race
0.984,-1.011,-0.114732666015625,0.1248167903388354,0.1695359414673441,0.0309811547279088,5.685771248264565,5.80407901406285,-1.477660611880628,Inner Race
1.465,-1.636,-0.1151326904296875,0.1293123279573903,0.1731381134332998,0.0163329121028204,9.995237995240394,8.46145294614395,-1.5038136674052334,Inner Race
1.328,-1.794,-0.1147060546875,0.1272047920867111,0.1712838085354428,-0.0039752577684447,9.156988850740309,7.753213869746504,-1.493241215575592,Inner Race
1.741,-3.213,-0.1143757080078125,0.1265213647353758,0.1705551743714708,-0.6616920530449462,36.19275126364842,10.207840403646069,-1.4911835506174174,Inner Race
1.155,-0.835,-0.114950634765625,0.1230419006427863,0.1683822678751109,0.0648049647057325,4.929555432808141,6.859392111624621,-1.4648224276310322,Inner Race
2.395,-2.031,-0.1142384765625,0.126570995738957,0.1705000157510073,0.595845140603581,21.978311341258525,14.046919523442035,-1.4924920296685382,Inner Race
1.206,-2.456,-0.1145261474609375,0.1308923250304444,0.1739213066960214,-0.5158443366822022,19.60170272627189,6.934170533273643,-1.5186165827794251,Inner Race
1.562,-3.875,-0.11530458984375,0.1316986067097152,0.1750407038321283,-1.4630880112236495,51.53032270362559,8.923638706903429,-1.5180722993709717,Inner Race
1.343,-4.29,-0.1149169189453124,0.129363624879478,0.1730330521426154,-3.123988422392053,82.64272892262004,7.761522919292247,-1.5057230365265857,Inner Race
0.767,-1.104,-0.11386015625,0.1231410725449799,0.1677125180799069,-0.021107696930042,5.30832491799033,4.573302033629721,-1.472969330128659,Inner Race
1.794,-1.951,-0.1155690673828125,0.1299914694833482,0.1739355597072205,0.3344754551031777,16.357219165191886,10.314164642467452,-1.50503559166982,Inner Race
2.554,-2.686,-0.11386474609375,0.1330714681752238,0.1751364146050247,0.2650094664732558,33.08172354928052,14.582918154170804,-1.5381092095074538,Inner Race
1.501,-2.009,-0.1139680664062499,0.1239944311897118,0.1684130748176377,0.0648519325278257,10.64642435402652,8.912609674903944,-1.477721612098896,Inner Race
1.482,-1.206,-0.115190771484375,0.1268976642634834,0.1713812647013231,0.3001802601372925,9.422411718814171,8.64738629734571,-1.487803775362075,Inner Race
1.87,-2.043,-0.1140112060546875,0.1300934469355777,0.1729810592249508,0.2231241104246007,20.736644644560062,10.810432126954344,-1.5172285708650195,Inner Race
1.387,-0.808,-0.1138049072265624,0.1242077626412315,0.1684599316145246,0.1560715044633673,5.6606921165969855,8.233411866590197,-1.4802519128560516,Inner Race
1.482,-3.066,-0.1158828124999999,0.1299412489527436,0.1741066977100536,-0.689525362671546,25.962013029898635,8.512021763045727,-1.502437626028913,Inner Race
1.76,-1.592,-0.113625341796875,0.1272326966546166,0.1705827722184581,-0.1101460314693869,11.945229878633834,10.317571798786588,-1.5012740073724435,Inner Race
1.179,-3.33,-0.1146554443359375,0.1278329512165454,0.171717021217981,-1.5576093674899856,36.95062959690218,6.865947194037063,-1.4976787383497867,Inner Race
1.223,-2.397,-0.1156609374999999,0.1273842606048716,0.1720575663908558,-0.2879134483790411,14.337515700484762,7.1080861228838,-1.4876030759378531,Inner Race
1.265,-0.972,-0.1143125732421874,0.1236545144917594,0.1683966450191658,0.1825242831383925,6.47518130776481,7.512026144321497,-1.473124436297952,Inner Race
0.977,-1.799,-0.1144253173828125,0.1240124504123228,0.1687360828317822,-0.2254857200227894,7.792315325427511,5.790107151971752,-1.4746394127732396,Inner Race
2.363,-1.907,-0.1149310791015625,0.1286316046316291,0.1724959092161001,0.3843907781028449,20.82192605224697,13.698875589215689,-1.5008639139607196,Inner Race
1.326,-1.748,-0.1143590576171875,0.1274922079997537,0.1712654674099494,-0.2877161794128585,9.03681432777818,7.742366397926685,-1.4976117412864132,Inner Race
3.357,-1.074,-0.1145737548828124,0.1254147103071536,0.1698693935476836,1.4107993165385864,39.71810438931225,19.76224162510868,-1.482620463311412,Inner Race
0.972,-0.881,-0.1150870361328125,0.1246246965532736,0.1696347891628835,-0.0616795372942172,4.404473311221735,5.729956719353626,-1.4739695700141404,Inner Race
1.313,-1.838,-0.114698193359375,0.12599146960412,0.1703793955492693,-0.1756732614379787,7.775904493215478,7.706330896216346,-1.4854584066152872,Inner Race
1.555,-2.18,-0.1139539306640625,0.1290330150931799,0.1721470615939455,-0.1381756046430508,14.884089313128287,9.03297439759895,-1.5106724321904883,Inner Race
1.682,-1.902,-0.11570322265625,0.1291216835004645,0.1733760013433141,-0.0900124418700163,12.416273579882812,9.70145802745417,-1.4984543849604588,Inner Race
2.429,-1.45,-0.1157016357421875,0.1286541960563451,0.1730270689145153,0.1979602275168131,14.119630386467096,14.0382658923735,-1.4954591419957397,Inner Race
1.26,-1.75,-0.1131849609375,0.1260461126672179,0.1694050472079602,-0.0610157616584827,9.093284954292626,7.437794922681578,-1.496709861493919,Inner Race
1.56,-2.639,-0.1140335693359375,0.1255814557952462,0.1696289242677739,-0.194093324916635,14.569120811533375,9.196544791720813,-1.4875349886493083,Inner Race
0.623,-0.75,-0.1148493896484375,0.1224366107325163,0.1678712005253441,-0.0098321158172081,3.921814453663464,3.711178558623242,-1.461663845486775,Inner Race
0.796,-1.077,-0.113743603515625,0.1243178313814936,0.1684997128266284,0.0384822837694775,4.512171421173084,4.7240436594631765,-1.4813994600011204,Inner Race
0.645,-0.874,-0.1146924560546875,0.1225808829897857,0.167869191643165,0.0122565478689436,4.146081128288012,3.842277392811057,-1.4636463235482715,Inner Race
0.576,-0.732,-0.115197802734375,0.1222503579278314,0.1679741613953895,-0.0114800994576235,3.928297695647993,3.429098828147564,-1.4581368516438389,Inner Race
1.091,-0.947,-0.1140101318359375,0.1245668163693925,0.1688633266025784,0.0148624872554458,4.819786144138373,6.460846306597286,-1.4811256147442715,Inner Race
0.767,-1.182,-0.1151473876953124,0.1254369633665439,0.1702732173017043,-0.0264996459826046,4.813132114479146,4.504525210450244,-1.4787414696046637,Inner Race
0.649,-1.46,-0.1146088623046875,0.1257832794883225,0.1701653268211489,-0.1060660030999214,4.977266098117455,3.8139379632968753,-1.4847484164772935,Inner Race
0.623,-1.006,-0.1142496826171874,0.125136280064927,0.1694452603782367,-0.0840702368675651,4.76008422793519,3.6767036068718335,-1.4831136200700985,Inner Race
0.828,-0.933,-0.115395849609375,0.1230754356989762,0.1687109811660629,-0.0027152408427289,4.3983653212796,4.90780146186807,-1.4620194897577703,Inner Race
1.299,-0.92,-0.1147199218749999,0.124994404420157,0.169658127349624,0.0825442943721198,5.622338740382698,7.656573960191589,-1.4788898438623876,Inner Race
0.73,-1.177,-0.1145171142578125,0.1260818739220094,0.1703244559306911,-0.0515357471063384,4.971571457879271,4.285937659457745,-1.4873275233537535,Inner Race
0.925,-0.94,-0.11476005859375,0.1266074934792921,0.170876964829596,-0.045688592088451,4.721143210999441,5.413251580881248,-1.488993356429867,Inner Race
0.771,-1.228,-0.1145107421874999,0.1254996060113246,0.1698896013891264,-0.0400618319849208,4.879405220420408,4.538241267833989,-1.4836127872697658,Inner Race
0.591,-1.125,-0.1145880126953125,0.1244755259648596,0.1691868521557831,-0.1087992229602483,4.535933080404745,3.493179242177883,-1.4764795040616328,Inner Race
1.016,-1.543,-0.1150975830078125,0.1279532126733495,0.1721019422901411,-0.1557409098104141,7.2369943870532705,5.903477825294722,-1.4952698205526984,Inner Race
0.969,-1.611,-0.1145830810546875,0.1256083944971934,0.1700187226161844,-0.1661672731190472,6.678570773004738,5.699372310821955,-1.4838030279098442,Inner Race
0.984,-1.443,-0.1143750732421875,0.1239293499149832,0.1686409386433894,-0.0356311849141893,5.70440490855839,5.83488213428876,-1.4744553499545725,Inner Race
0.806,-1.489,-0.1151408935546874,0.126708234659273,0.1712075060616091,-0.0497621039957072,5.909980108237836,4.707737520047516,-1.486939181866712,Inner Race
1.216,-3.457,-0.1151073974609375,0.1258715211975853,0.1705666028014011,-0.871012143913988,30.672100691369707,7.129179921674626,-1.481804007073343,Inner Race
2.351,-2.874,-0.1147884521484375,0.1285106973729706,0.1723107219173993,-0.1451045795484015,26.31374937419771,13.64395653293705,-1.5011154754014584,Inner Race
0.547,-1.16,-0.11510634765625,0.122541862392069,0.1681238016918262,-0.0290647917017295,4.2949599782756565,3.253554788171281,-1.4605953982130149,Inner Race
0.642,-0.833,-0.114919482421875,0.1223466833105355,0.1678536055917663,-0.0817605986851719,4.235704633307739,3.824761450530866,-1.4606192270825546,Inner Race
1.023,-1.45,-0.1146521484375,0.1279759241014164,0.1718212805254525,-0.1429857938950826,7.403531445603875,5.953860877252972,-1.498631145312702,Inner Race
1.653,-1.528,-0.1160552734375,0.12827861392158,0.172985050044975,-0.0764182704767208,8.916617967979954,9.55573906282786,-1.490540196246522,Inner Race
0.742,-1.125,-0.1149469482421875,0.1248496366288851,0.1697051918004379,-0.0772706146381878,4.703681615094795,4.372288155288394,-1.4763784023467728,Inner Race
0.908,-0.845,-0.1145612060546874,0.1243596129251701,0.1690834281899813,0.0374661937368585,4.2981527399330215,5.370130057806587,-1.475922207987814,Inner Race
0.664,-0.92,-0.1145977294921875,0.1238636489848942,0.1687437956758753,0.0315727805165238,4.354461967726843,3.934959488972368,-1.472488123661989,Inner Race
0.735,-1.208,-0.1135505859375,0.1213531479520915,0.1661925466103342,-0.0206501063538016,4.601503755192589,4.422581006134579,-1.46359919887872,Inner Race
1.169,-0.957,-0.11360146484375,0.1231410827890849,0.1675370074847737,0.0473619145866715,5.205912346722915,6.977562853426533,-1.4747785841952643,Inner Race
0.642,-1.006,-0.115317724609375,0.1231236996855272,0.1686927767561121,-0.0572653995274436,4.124824500428676,3.8057349718546183,-1.462852109920992,Inner Race
0.781,-1.074,-0.1141323486328124,0.1221749402366467,0.1671901450579315,-0.0367468774629422,4.687969446292601,4.671327964512399,-1.464879563600474,Inner Race
1.133,-1.123,-0.1149701416015624,0.1235083369521721,0.1687366893621955,0.1875012309119835,6.092933628580804,6.7146037076026825,-1.4676566194635554,Inner Race
0.742,-1.108,-0.1153643554687499,0.1239767102017655,0.1693481146501102,-0.0276567072565074,4.187374884593732,4.381507296570999,-1.467941410169655,Inner Race
0.879,-0.771,-0.114516552734375,0.1215294619094318,0.1669823055921176,0.1221326560448944,4.435205863941248,5.264030801844988,-1.4581499495486805,Inner Race
0.823,-0.94,-0.1141753662109375,0.1235774794459697,0.1682469460016055,-0.0570782493022645,4.799680861967412,4.8916192510985965,-1.4735835897453704,Inner Race
1.06,-1.069,-0.1151993408203125,0.1238814333194539,0.1691659628105867,0.0661352621661637,4.921223796449988,6.266035923472799,-1.4684629408986911,Inner Race
0.825,-2.297,-0.1154050537109375,0.1257605161930308,0.1706858158415402,-0.7082341155380406,13.811456909412282,4.83344205218497,-1.4790150894870515,Inner Race
1.06,-1.926,-0.1135391845703124,0.1246112226612212,0.1685785399910315,-0.0852049412182728,7.483607765835485,6.287870330686176,-1.4847608834695678,Inner Race
0.845,-1.023,-0.1132986572265624,0.1254148152680599,0.1690120635111727,-0.0790233663393175,4.840685462037208,4.999643116860354,-1.4917393343259189,Inner Race
0.618,-0.879,-0.1146852539062499,0.1216675928776978,0.1671985323462798,-0.0322121117790051,4.246119680621722,3.6962046934723007,-1.4578904144290172,Inner Race
0.591,-0.945,-0.1148473876953124,0.122744528466847,0.1680945385828081,-0.0515144778687569,4.019559367701507,3.515878653659271,-1.4636339751040677,Inner Race
0.53,-1.062,-0.115073486328125,0.1232420540718418,0.1686123967329545,-0.0336457499678048,4.172592331295552,3.143303874859244,-1.465258437136132,Inner Race
0.603,-1.172,-0.1145794189453125,0.1224887505939832,0.1677246880208149,-0.0501551138319717,4.302146881634046,3.595177353528103,-1.4638291026843837,Inner Race
0.569,-2.354,-0.1144822509765625,0.1267393918115636,0.1707883692334747,-0.5115978692373859,11.61106071573386,3.33160860164988,-1.4918327319440945,Inner Race
0.889,-1.03,-0.1136432861328125,0.1237926117908279,0.1680447353565552,-0.0355280598187902,4.494636355043511,5.290257966807058,-1.4787035915185074,Inner Race
1.201,-1.167,-0.11445830078125,0.1242644523269049,0.1689437176586573,-0.0397547793333373,5.085420833263607,7.10887635624642,-1.4760285318365731,Inner Race
1.738,-1.709,-0.1138539306640625,0.1276538821862718,0.1710492131674253,0.1215921908812065,10.167326950056736,10.160818444097847,-1.5023566790339744,Inner Race
