,Bearing 1,Bearing 2,Bearing 3,Bearing 4
2003-11-01 15:51:44,0.12496337711802305,0.12404905024659396,0.13297014014356195,0.12114251184139754
2003-11-01 16:01:44,0.12622212998681517,0.12427391474193039,0.13303203281410222,0.12133236486156421
2003-11-01 16:11:44,0.1254241662190536,0.12446808926217065,0.13359795400166047,0.12176856780116153
2003-11-01 16:21:44,0.12467254260461877,0.12333422042091914,0.13197241076224409,0.12052588016992884
2003-11-01 16:31:44,0.12588642023536256,0.12454614483128966,0.13222664680892607,0.12152605107671142
2003-11-01 16:41:44,0.1269384735582788,0.12466785487572565,0.1344888666438786,0.1221437081888754
2003-11-01 16:51:44,0.12443324869378408,0.12344860588895942,0.13138038966746457,0.12102426876312233
2003-11-01 17:01:44,0.12507107280628948,0.12451093803408411,0.13275513941110348,0.12114956784999165
2003-11-01 17:11:44,0.12539601543044057,0.12447350944870363,0.1341251037648326,0.1221953464524625
2003-11-01 17:21:44,0.12480653352214431,0.12380348161531249,0.13264737047707392,0.12662927877337712
2003-11-01 17:31:44,0.12549204062698316,0.12374825430929234,0.13210427755261506,0.12206677572146993
2003-11-01 17:41:44,0.12571368230870544,0.12427816299624028,0.1332197128766051,0.12206604326383058
2003-11-01 17:51:44,0.123894550515162,0.12306802089945743,0.13125091557205032,0.12025443136871836
2003-11-01 18:01:44,0.12459731920503916,0.12346237609258273,0.13218230870648,0.12053562185653509
2003-11-01 18:11:44,0.1258319986327454,0.12547221544020673,0.13319278285072567,0.12094279505835143
2003-11-01 18:21:44,0.12666304507056025,0.12461807217149237,0.13329486303042265,0.12236373846379109
2003-11-01 18:31:44,0.12563640802773582,0.12405837687387047,0.1323733092436159,0.12133978709897811
2003-11-01 18:41:44,0.12598725523707185,0.1242610234874744,0.13287589726060806,0.12256030567898776
2003-11-01 18:51:44,0.12557280628936876,0.12373892768201544,0.1314886713218422,0.12135758581961967
2003-11-01 19:01:44,0.124920381854582,0.12398295815225338,0.13260842814590623,0.12097204453342345
2003-11-01 19:11:44,0.12626710288588286,0.12504489965330368,0.1332175155036871,0.12163653010400852
2003-11-01 19:21:44,0.12525704380096633,0.12395790810098123,0.13283202304800013,0.1207935201914152
2003-11-01 19:31:44,0.12637985253186146,0.12412022071390133,0.13218755798622991,0.12098339762683641
2003-11-01 19:41:44,0.12698005273695034,0.12518567801162137,0.13355542262805864,0.12067757214707671
2003-11-01 19:51:44,0.12511299379852553,0.12328106841154265,0.13325914351286655,0.12105610625518737
2003-11-01 20:01:44,0.12439694321011739,0.12272254504614444,0.13221241271546497,0.12153794130572729
2003-11-01 20:11:44,0.12656755700961977,0.12521617266468052,0.13306953464524698,0.12187057473509451
2003-11-01 20:21:44,0.12534215537868038,0.12364514868890011,0.13207434445041213,0.1162924215049557
2003-11-01 20:31:44,0.12604104204306804,0.12378192294545579,0.13349360320328185,0.11982560183602625
2003-11-01 20:41:44,0.12666873382489405,0.12511013721373085,0.13328812442013782,0.12065882123150418
2003-11-01 20:51:44,0.126483495287856,0.12439635724400556,0.13149099077103424,0.12045988573660779
2003-11-01 21:01:44,0.12457407588261121,0.12330528834415706,0.1321690756384592,0.12111431222227625
2003-11-01 21:11:44,0.1270310562039158,0.12430802285267767,0.13263799501928802,0.12154370330582488
2003-11-01 21:21:44,0.12581730064944563,0.123959592753552,0.13246523267737698,0.1213159333951844
2003-11-01 21:31:44,0.126464915279066,0.12449374969480978,0.13246860198251836,0.1247369256311329
2003-11-01 21:41:44,0.12603515796669731,0.12382567508179104,0.13372742809707538,0.12120518580008735
2003-11-01 21:51:44,0.12585409443820442,0.12385367937887556,0.13225848430099182,0.12758789491674308
2003-11-01 22:01:44,0.12570845744421155,0.12340905317642453,0.1327532106059875,0.12068714292689983
2003-11-01 22:11:44,0.12684203330240731,0.12476055959763663,0.13412344352751648,0.12241237365105634
2003-11-01 22:21:44,0.1258339518531179,0.12355481224669171,0.13239730943893718,0.1193269202597772
2003-11-01 22:31:44,0.12501787196640457,0.12363316079886645,0.1326742516724455,0.12071558669856844
2003-11-01 22:41:44,0.12631383368328486,0.12495368426192581,0.13283065579373962,0.1226973973338532
2003-11-01 22:51:44,0.12604426485668244,0.1244154499731428,0.1328471849211385,0.12117823135895171
2003-11-01 23:01:44,0.12641637775281925,0.12399001416084818,0.13273633966502335,0.1210699008740653
2003-11-01 23:11:44,0.12697028663508955,0.12476197568240571,0.13363377118023417,0.12135170174324811
2003-11-01 23:21:44,0.12602216905122282,0.12420508813906916,0.13313262366326484,0.12128075101323213
2003-11-01 23:31:44,0.1249733385419209,0.12303110503442512,0.13179356902192507,0.12075731236876751
2003-11-01 23:41:44,0.1267661751062063,0.12502429317837774,0.13310676790858952,0.11750405293227142
2003-11-01 23:51:44,0.1252832169539526,0.12322176375799598,0.13213772645148672,0.11552453733092319
2003-11-03 09:53:55,0.1301496166805026,0.12347663460129868,0.13222232530885325,0.12071834562234367
2003-11-03 10:01:44,0.13027450070804264,0.12342609502416985,0.13165259534156892,0.12108874945065554
2003-11-03 10:11:44,0.13020091313052462,0.12292431271058127,0.13265176522291106,0.12055715611113722
2003-11-03 10:21:44,0.13109695297621943,0.1232535280042964,0.13183329264124227,0.12118909614727144
2003-11-03 10:31:44,0.12996235167732803,0.12248234777088689,0.13226981297914991,0.12067334830802168
2003-11-03 10:41:44,0.13067830460471694,0.12339645490502418,0.13167398310464445,0.1200671175350346
2003-11-03 10:51:44,0.13066617022315552,0.12321595292738817,0.1322233263342943,0.12129203086088088
2003-11-03 11:01:44,0.13064124224815699,0.12302644172078717,0.131277577030128,0.12012466429024798
2003-11-03 11:11:44,0.13112752087504342,0.12303176424630083,0.13221326724937774,0.12051941012744721
2003-11-03 11:21:44,0.13119739733385433,0.12294675032960556,0.13314910396015417,0.12108738219639578
2003-11-03 11:31:44,0.13080353044582277,0.12341525465110595,0.13244284388886304,0.12092470335465479
2003-11-03 11:41:44,0.13075030519068334,0.12281742272571862,0.13111614336637567,0.1201711021045935
2003-11-03 11:51:44,0.13252902973777975,0.12305229747546279,0.13174332242785258,0.12139081498119922
2003-11-03 12:01:44,0.13320728551198818,0.12318489672347277,0.13196921236388504,0.1207055764441621
2003-11-03 12:11:44,0.13374713120757836,0.12333168123443504,0.13256338200107431,0.12065681918062274
2003-11-03 12:21:44,0.1333653987011087,0.12283622247179993,0.13163406416328943,0.1206800380877964
2003-11-03 12:31:44,0.13502849260217767,0.12536547194687186,0.13375338151276966,0.12277586796230185
2003-11-03 12:41:44,0.13543969432101158,0.12488451584550059,0.13339596659993214,0.12236959812490725
2003-11-03 12:51:44,0.1346323795107188,0.12332259875970437,0.1322219102495243,0.12125982713999653
2003-11-03 13:01:44,0.13453698911079698,0.12320071780848649,0.1315037843644712,0.12148886664387823
2003-11-03 13:11:44,0.13328656184384,0.12325069583475784,0.1321527418330976,0.12125267347038285
2003-11-03 13:21:44,0.13347087260120158,0.12299702133893248,0.13172950339372122,0.12036029591288563
2003-11-03 13:31:44,0.13343014795644362,0.12371590409687969,0.13227515991991812,0.12152849260217627
2003-11-03 13:41:44,0.13341574295619937,0.12299519019483249,0.13234510962449358,0.12069620098637546
2003-11-03 13:51:44,0.13352236437326132,0.12320049807119496,0.13153090971238812,0.12056440744176788
2003-11-03 14:01:44,0.13332855608184,0.12407705454367887,0.13228204502172958,0.12126480785194498
2003-11-03 14:11:44,0.13197665901655414,0.12331197812393127,0.13209499975584754,0.12085353288734739
2003-11-03 14:21:44,0.13236430001464936,0.12271575760535121,0.13134813711606952,0.11960061526441605
2003-11-07 14:51:44,0.12994875238048748,0.12451394111040573,0.13328619561502122,0.12126654133502547
2003-11-07 15:01:44,0.12922960105473852,0.12444291713462494,0.1328534108110753,0.12083690609892994
2003-11-07 15:11:44,0.12760005371355976,0.12326107231798406,0.13223673030909758,0.12055498315347342
2003-11-07 15:21:44,0.1291690268079499,0.12474508032618731,0.13320430685092038,0.12162368768006138
2003-11-07 15:31:44,0.12821119195273178,0.12330169930172316,0.13298986766932053,0.12001894623760834
2003-11-07 15:41:44,0.1278733580741243,0.12248176180477502,0.13107661506909443,0.11947006689779667
2003-11-07 15:51:44,0.1272846818692316,0.12291044484593926,0.1323157624884031,0.12022042091898967
2003-11-07 16:01:44,0.12805317642463046,0.12281637286976801,0.132126300112311,0.11947253283851672
2003-11-07 16:11:44,0.1279866692709602,0.12248178622002978,0.1319146442697401,0.12011216367986616
2003-11-07 16:21:44,0.12742448361736364,0.12322337516480274,0.13176129205527612,0.1205921675863073
2003-11-07 16:31:44,0.1280481468821724,0.12259260706089121,0.13105283461106526,0.11999982909321599
2003-11-07 16:41:44,0.12822327750378398,0.12298832950827607,0.13140917525269724,0.11901052297475376
2003-11-07 16:51:44,0.1295498071194885,0.12468670345231736,0.1331767176131647,0.12111248107817693
2003-11-07 17:01:44,0.1279037062356559,0.12285490014160766,0.13251127984764904,0.12010085941696252
2003-11-07 17:11:44,0.12815740514673604,0.12335504663313614,0.1323043605644812,0.11706921724693521
2003-11-07 17:21:44,0.1289041945407492,0.1237200791054245,0.13304016309390093,0.12100168465257041
2003-11-07 17:31:44,0.12774100297866148,0.1237158796816248,0.13209316861174836,0.12019170857951983
2003-11-07 17:41:44,0.12824915767371486,0.12354858635675461,0.13186901215879754,0.11978819766590035
2003-11-07 17:51:44,0.12812058694272135,0.12331483470872545,0.13173531422432747,0.12130406758142404
2003-11-07 18:01:44,0.12718870550319883,0.12336378729430106,0.1308726012012305,0.11988788515064105
2003-11-07 18:11:44,0.1289032667610719,0.1229301479564426,0.1315720005859663,0.1198272620733424
2003-11-07 18:21:44,0.12816253235021266,0.12435197031105014,0.13291872161726712,0.12082152448849909
2003-11-07 18:31:44,0.127759021436593,0.1227853899116157,0.1321249328580511,0.12030926803066448
2003-11-07 18:41:44,0.12803466966160415,0.12325213633478127,0.13168233312173427,0.12012984032423413
2003-11-07 18:51:44,0.12884728258215705,0.12346081351628521,0.13254697494994944,0.12135162849748407
2003-11-07 19:01:44,0.12739704087113596,0.12326663899604373,0.1311394599345675,0.11999570291518052
2003-11-07 19:11:44,0.12679378875921676,0.12290983446457271,0.13071187557986225,0.1199964597880748
2003-11-07 19:21:44,0.12964719957029064,0.1244907466184869,0.13309492651008353,0.12140004394745751
2003-11-07 19:31:44,0.12674527564822485,0.12309568338297772,0.13105163826358734,0.11943468919380687
2003-11-07 19:41:44,0.12785228770936055,0.12338832462522609,0.13200437033058257,0.12030072269153715
2003-11-07 19:51:44,0.1283557302602674,0.12432123150544377,0.13201855559353454,0.12137731334537759
2003-11-07 20:01:44,0.12817954978270435,0.12299545876263501,0.13188627374383577,0.1211549636212691
2003-11-07 20:11:44,0.12702734508520935,0.12282350212412715,0.1316644367400754,0.12021587968162488
2003-11-07 20:21:44,0.12902585575467557,0.12430868206455349,0.13319009717271343,0.12149433566092041
2003-11-07 20:31:44,0.12787714243859544,0.12313521168025737,0.1324344450412619,0.12056665364519634
2003-11-07 20:41:44,0.12817134625714122,0.12319192831681171,0.13307422237413918,0.12055766883148497
2003-11-07 20:51:44,0.12962385858684516,0.12435822061624087,0.1327186386054006,0.12143913277015436
2003-11-07 21:01:44,0.1276368963328284,0.12278429122515672,0.1320071780848679,0.120185678011621
2003-11-07 21:11:44,0.12662241808682065,0.12331676351384291,0.13153200839884782,0.12057092631476035
2003-11-07 21:21:44,0.12815716099418972,0.12398686459299652,0.1330999804677972,0.12113552907856734
2003-11-07 21:31:44,0.12784410859905282,0.12305593534840566,0.13111323795107221,0.12049848625421054
2003-11-07 21:41:44,0.12730611846281623,0.12279544899653286,0.13085809853996794,0.12011126031544386
2003-11-07 21:51:44,0.12954028517017424,0.12427457395380627,0.13298222569461376,0.12059954099321132
2003-11-07 22:01:44,0.12753940622100668,0.1234825919234332,0.13147582889789516,0.12012918111235804
2003-11-07 22:11:44,0.1282420284193561,0.123778382733531,0.1320068118560474,0.12012078226475809
2003-11-07 22:21:44,0.1287268909614727,0.1243143708188872,0.13249941403388804,0.12128841740319261
2003-11-07 22:31:44,0.12737670296401188,0.12382884906489591,0.13163489428194844,0.12022144635968479
2003-11-07 22:41:44,0.12788341715904106,0.12288546804043168,0.1312225206308908,0.12018536061331028
2003-11-08 10:22:19,0.12783827335319087,0.12295412373650973,0.12997917378778295,0.1189162800918008
2003-11-08 10:31:44,0.12916050588407582,0.12517347038429558,0.13341667073587526,0.12179076126763946
2003-11-08 10:41:44,0.1279969480931678,0.12345138922798936,0.13189853020167078,0.11995265882123127
2003-11-08 10:51:44,0.12803772156843624,0.12400603056789855,0.13151975194101267,0.11981835050539519
2003-11-08 11:01:44,0.12810535182381944,0.12327035011475149,0.13124888910591315,0.11981791103081071
2003-11-08 11:11:44,0.1281855559353487,0.12304797597538875,0.13144987548220222,0.12063296547682871
2003-11-08 11:21:44,0.12817705942672997,0.1239712876605297,0.13240038576102325,0.12108249914546507
2003-11-08 11:31:44,0.12774300502954256,0.12324551980077098,0.13266958835880677,0.12056611650959392
2003-11-08 11:41:44,0.12784528053127553,0.12379102983544069,0.13256719078079912,0.12061711997656019
2003-11-08 11:51:44,0.1285751501538161,0.12403684261926805,0.1317846574539771,0.12009663557790771
2003-11-08 12:01:44,0.12786447092143244,0.1232780897504756,0.13131161189511215,0.11989108354900027
2003-11-08 12:11:44,0.12770511255432324,0.12294443088041343,0.13138407637091626,0.11983424483617287
2003-11-08 12:21:44,0.12811890229015044,0.12344726304995333,0.13211121148493604,0.1198659846672186
2003-11-08 12:31:44,0.12702978661067438,0.12316355779090665,0.13154707261096704,0.11962354118853344
2003-11-08 12:41:44,0.12748217686410457,0.12337391962498111,0.13156951022999192,0.12023421553786753
2003-11-08 12:51:44,0.12802927389032673,0.12340167976951943,0.13170730992724267,0.12001613848332299
2003-11-08 13:01:44,0.12732743298012522,0.12301460032228095,0.1314292690072758,0.11924027052102051
2003-11-08 13:11:44,0.12815977342643642,0.12331691000537102,0.13168892524049053,0.12014197470579493
2003-11-08 13:21:44,0.12691659749011214,0.12293612969383244,0.13208545339127972,0.1191742760876986
2003-11-08 13:31:44,0.12790487816787943,0.12269046340153286,0.1317838029200646,0.11991388739684444
2003-11-08 13:41:44,0.12744506567703442,0.1229490209482875,0.13267691293520256,0.11970738317300555
2003-11-08 13:51:44,0.1277602421993259,0.12360862346794232,0.1316863372234974,0.11976539381805637
2003-11-08 14:01:44,0.1277067727916401,0.12351545485619425,0.13217356804531435,0.11994025587186764
2003-11-08 14:11:44,0.12756941256897236,0.12268435958787038,0.13083546559890602,0.11990138678646282
2003-11-08 14:21:44,0.12728202060647423,0.12254465550075613,0.13077486693686238,0.11903332682259699
2003-11-08 14:31:44,0.1278746764978751,0.123515576932467,0.1323312173445973,0.11939357390497529
2003-11-08 14:41:44,0.12734235070071856,0.12354531471263244,0.13189894526099943,0.11976888519947149
2003-11-08 14:51:44,0.1278272132428341,0.12283778504809749,0.13202348747497478,0.11989430636261464
2003-11-08 15:01:44,0.12824468968211356,0.12307046242492317,0.13179039503882062,0.1195902631964442
2003-11-08 15:11:44,0.12734027540407244,0.12219434542702257,0.1311560867229849,0.11936161433663653
2003-11-08 15:21:44,0.12768269935055365,0.12277144880121084,0.13075401630939026,0.11933190097172604
2003-11-08 15:31:44,0.12696257141461953,0.12353886908540415,0.1316274232140246,0.11941447336295666
2003-11-08 15:41:44,0.12788556570145043,0.12324346891938108,0.13200161140680672,0.12011860930709366
2003-11-08 15:51:44,0.12735438742126098,0.12271087455442185,0.13113679867180955,0.11952468382245088
2003-11-08 16:01:44,0.12684337614141356,0.12307690805215027,0.13177574588603033,0.11944770252453665
2003-11-08 16:11:44,0.12741244689682066,0.12305928023829266,0.13178419356413928,0.11955910933150989
2003-11-08 16:21:44,0.12780240734410803,0.12309937008642938,0.13162578739196346,0.11952114361052638
2003-11-08 16:31:44,0.12803972361931706,0.12313767762097712,0.1325044435763471,0.11985953903999122
2003-11-08 16:41:44,0.12753335123785334,0.12286693686215083,0.13123633966502302,0.119861711997655
2003-11-08 16:51:44,0.1273452805312761,0.12265164314663701,0.13117508179110404,0.11921810146979783
2003-11-08 17:01:44,0.12709937008642935,0.12355683871282738,0.1316192929342259,0.11932340446310843
2003-11-08 17:11:44,0.12729776844572488,0.12330477562380954,0.13213862981590904,0.11956706870452605
2003-11-08 17:21:44,0.12721297426632128,0.1234122515747832,0.13098422774549506,0.11979547341178698
2003-11-08 17:31:44,0.12745803017725443,0.12325494408906656,0.13143590995654092,0.1196145319595672
2003-11-08 17:41:44,0.1276654133502611,0.12334762439572242,0.13186488598076104,0.11178060452170394
2003-11-08 17:51:44,0.1272851701743243,0.1230172371697842,0.1310371844328338,0.11936095512476058
2003-11-08 18:01:44,0.12716089652815069,0.12299982909321658,0.13242692514282983,0.11980575223399553
2003-11-08 18:11:44,0.1269874749743644,0.1234326627276714,0.13139726060842782,0.1194958005761988
2003-11-08 18:21:44,0.12709023878119052,0.12275589628399858,0.13180602080179682,0.1191128961375057
2003-11-08 18:31:44,0.12745505151618747,0.12324964597880779,0.13255036867034553,0.11098698666927008
2003-11-08 18:41:44,0.12789782215928464,0.12251567459348525,0.13298378827091148,0.11961941501049758
2003-11-08 18:51:44,0.1279595195077887,0.12297455930465272,0.13142448361736425,0.11906916841642569
2003-11-08 19:01:44,0.127807656623859,0.12368179598613216,0.1330303237462772,0.11960842814590465
2003-11-08 19:11:44,0.12750327164412334,0.12359456028126294,0.13268343180819406,0.12014175496850382
2003-11-08 19:21:44,0.12582086527662487,0.12169261194394199,0.13051040089848157,0.11748413008447564
2003-11-08 19:31:44,0.1282313833683286,0.12323721861418976,0.13249064895746887,0.12054382538209779
2003-11-08 19:41:44,0.12714719957029091,0.12353554861077222,0.13163816592607094,0.12017422725718914
2003-11-08 19:51:44,0.12696596513501585,0.12253635431417528,0.13294780018555585,0.11902724742418938
2003-11-08 20:01:44,0.1266385565701449,0.1225495629669408,0.13134042189560086,0.11886430001464812
2003-11-08 20:11:44,0.1279713364910395,0.12316736657063254,0.13224551980077193,0.11977435421651404
2003-11-08 20:21:44,0.1275056155085699,0.12257434445041254,0.1312384393769227,0.11983619805654502
2003-11-08 20:31:44,0.12813699399384715,0.12346332828751344,0.13214741930758328,0.1199716294740946
2003-11-08 20:41:44,0.12737025733678398,0.12318421309634288,0.13161565506128284,0.11924769275843403
2003-11-08 20:51:44,0.12775352800429757,0.12325474876702908,0.13168516529127394,0.1195641144587128
2003-11-08 21:01:44,0.12769771473216507,0.12287960837931484,0.1321656330875534,0.11978722105571457
2003-11-08 21:11:44,0.1267820206064751,0.12325391864837118,0.1306523756042773,0.11918116118951047
2003-11-08 21:21:44,0.12715137457883702,0.12325809365691634,0.13137238146393815,0.11932980125982601
2003-11-08 21:31:44,0.12776217100444365,0.12392797499877893,0.13188495532008454,0.11982045021729526
2003-11-08 21:41:44,0.12716997900288118,0.12352590458518498,0.13145646760095814,0.119688632257434
2003-11-08 21:51:44,0.12694968016016406,0.12358740661165069,0.13131361394599358,0.11967029640119063
2003-11-08 22:01:44,0.12718172274036868,0.1233476732262315,0.13189281703208178,0.11945712681283141
2003-11-08 22:11:44,0.12783566092094295,0.12374002636847511,0.13215996874847374,0.11951206113579672
2003-11-08 22:21:44,0.12700708042384903,0.12338886176082814,0.132019117144392,0.11994528541432511
2003-11-08 22:31:44,0.12774869378387688,0.12323839054641324,0.1318614922603647,0.11937643439620979
2003-11-08 22:41:44,0.1275246105766878,0.12271934664778489,0.1326468821719819,0.11960310562039064
2003-11-08 22:51:44,0.12738368572684208,0.12363496752771125,0.13281786220030242,0.11926004687728771
2003-11-08 23:01:44,0.12815955368914467,0.12284398652277911,0.13146198544850907,0.120118340739293
2003-11-08 23:11:44,0.12748583915230244,0.12323560720738339,0.13175745886029494,0.11984237511597151
2003-11-08 23:21:44,0.12704111528883244,0.12307200058596586,0.13180240734410892,0.11923773133453622
2003-11-08 23:31:44,0.12801503979686443,0.12334371795497726,0.13172212998681634,0.1191753015283939
2003-11-08 23:41:44,0.12725843547048152,0.12251789638165836,0.13288595634552441,0.11936522779432504
2003-11-08 23:51:44,0.12650034181356495,0.12328026270813996,0.1315884564676012,0.13796755212656792
2003-11-09 00:01:44,0.12735966111626526,0.12320672396113055,0.13182005957322107,0.09902629522925854
2003-11-09 00:11:44,0.1283882269642072,0.12262866839201089,0.13269776356267454,0.11943691098198078
2003-11-09 00:21:44,0.12781991308169313,0.12251457590702616,0.13167735240978634,0.1197889057082858
2003-11-09 00:31:44,0.1272802382928858,0.12254301967869534,0.13217649787587307,0.11973008935983016
2003-11-09 00:41:44,0.1266451486889001,0.12267857317251821,0.1320615752722299,0.11957051125543139
2003-11-09 00:51:44,0.12705173592460484,0.1227769910640155,0.13138661555739978,0.1195651398994086
2003-11-09 01:01:44,0.12691066458323091,0.12318543385907516,0.1310006103813663,0.1192518189364705
2003-11-09 01:11:44,0.12767273792665668,0.12292851213438105,0.13246000781288114,0.1195273695004628
2003-11-09 01:21:44,0.1271677816299625,0.12307685922164119,0.13173904975828915,0.11972166609697649
2003-11-09 01:31:44,0.12763125640900402,0.12397885638947168,0.13289061965916282,0.11997399775379503
2003-11-09 01:41:44,0.12728397382684717,0.1235519556618968,0.13172061624102738,0.11932088969187844
2003-11-09 01:51:44,0.12765069095170611,0.12328736754724307,0.13195424581278406,0.11989577127789339
2003-11-09 02:01:44,0.12788632257434474,0.12321829679183535,0.13182828751403922,0.11935826944674965
2003-11-09 02:11:44,0.12685909956540822,0.12297216660969695,0.13217198105376227,0.11955727818740972
2003-11-09 02:21:44,0.12799519019483313,0.12355383563650561,0.1321453684261924,0.11928939401337901
2003-11-09 02:31:44,0.1265897748913526,0.12312236925631143,0.1305657991112845,0.11987726451486756
2003-11-09 02:41:44,0.12635949020948262,0.12327843156404115,0.13121524488500447,0.1191951267151702
2003-11-09 02:51:44,0.12717918355388463,0.12242907368523814,0.1307545290297377,0.11915442648566618
2003-11-09 03:01:44,0.12705525172127546,0.12290150886273711,0.13176175594511477,0.11968819278284923
2003-11-09 03:11:44,0.12736930514185177,0.12332755505639881,0.13203554861077205,0.11983307290394918
2003-11-09 03:21:44,0.12777310903852723,0.12326070608916387,0.13161072317984285,0.11923509448703434
2003-11-09 03:31:44,0.1270390155769323,0.12306018360271434,0.13185709751452818,0.11981197812393132
2003-11-09 03:41:44,0.12739862786268874,0.1232985985643828,0.13221329166463264,0.11905473900092728
2003-11-09 03:51:44,0.12706409004345925,0.12300944870354921,0.131642463010889,0.12133219395478226
2003-11-09 04:01:44,0.1270058108306067,0.12319363738463827,0.13176043752136313,0.11892355583768634
2003-11-09 04:11:44,0.12630328629327642,0.12280694858147323,0.13089923824405508,0.11747216660969712
2003-11-09 04:21:44,0.1274132770154796,0.1231535475365006,0.131065921187558,0.11969209922359406
2003-11-09 04:31:44,0.12740097172713533,0.12339945798134613,0.1320425802041113,0.12013306313784793
2003-11-09 04:41:44,0.12738053615899242,0.12281612871722207,0.13185922164168098,0.11959475560330007
2003-11-09 04:51:44,0.12791735436300591,0.12413218418868159,0.13285187265003223,0.11973155427511012
2003-11-09 05:01:44,0.1271298403242342,0.12312678841740252,0.13126849455539827,0.11979315396259457
2003-11-09 05:11:44,0.12732665169197702,0.12318177157087726,0.13185465598906126,0.11968948679134582
2003-11-09 05:21:44,0.1267875140387712,0.12305561795009469,0.13118743590995716,0.1198969920406264
2003-11-09 05:31:44,0.1267609502417112,0.12275150153816022,0.1318633234044631,0.11949074661848647
2003-11-09 05:41:44,0.127284388886176,0.12330248058987253,0.13311619219688597,0.11961919527320614
2003-11-09 05:51:44,0.12779569314907913,0.12314690658723584,0.13198745055910938,0.11973775574979148
2003-11-09 06:01:44,0.12778419356413925,0.12338617608281596,0.13185975877728404,0.11950676302553712
2003-11-09 06:11:44,0.12722066507153643,0.12270481957126739,0.1306637531129446,0.11972955222422865
2003-11-09 06:21:44,0.1265399921871186,0.12264724840080085,0.13205161384833253,0.11945561306704339
2003-11-09 06:31:44,0.12735797646369412,0.1232948874456763,0.13208774842521614,0.11917176131646942
2003-11-09 06:41:44,0.12836871917574044,0.122925899702133,0.13255276136530159,0.12400256360173706
2003-11-09 06:51:44,0.12773961130914527,0.12329977049660565,0.13237196640460946,0.11908572195907935
2003-11-09 07:01:44,0.12786779139606447,0.12343661799892502,0.13165171639240175,0.11992062600712837
2003-11-09 07:11:44,0.12683483080228497,0.12220230480003846,0.13153032374627666,0.11861878021387712
2003-11-09 07:21:44,0.12715674593486043,0.12308806582352597,0.13143210117681542,0.1196617022315541
2003-11-09 07:31:44,0.1276034962644656,0.12282464964109518,0.13232789686996432,0.12001728600029171
2003-11-09 07:41:44,0.12679935543727697,0.123107109722154,0.13177149763172083,0.11992926900727452
2003-11-09 07:51:44,0.12663501635822055,0.12372950339372005,0.13237096537916937,0.11914890863811627
2003-11-09 08:01:44,0.12720196298647368,0.12306277161970722,0.1322181258850538,0.11981512769178099
2003-11-09 08:11:44,0.12924569070755448,0.124651325748327,0.13310366717124889,0.12108191317935375
2003-11-09 08:20:39,0.12765794228233807,0.12381688559011639,0.13290084965086263,0.11954345915327715
2003-11-09 08:25:58,0.12731481029347136,0.12348434982176773,0.13197641486400727,0.12018772889301158
2003-11-09 08:35:58,0.12817217637579975,0.12369764148640024,0.13226231749597267,0.1198874945065668
2003-11-09 08:45:58,0.12854682845842086,0.12469705552028951,0.13246169246545286,0.12093429854973359
2003-11-09 08:55:58,0.12792367791396048,0.12333578299721543,0.13268938913032882,0.11974613018213613
2003-11-09 09:05:58,0.1278660090824743,0.1231702231554267,0.13254306850920522,0.1200715611113812
2003-11-09 09:15:58,0.128674324918209,0.1246596025196543,0.13347170271985911,0.12118340739293816
2003-11-09 09:25:58,0.12761094291713482,0.12276927584354688,0.13187265003173915,0.1190346696616033
2003-11-09 09:35:58,0.1284074173543625,0.1233223790224129,0.13301355046633154,0.12037958396405954
2003-11-09 09:45:58,0.12898586356755593,0.12455891400947264,0.13354262903462105,0.12039850578641474
2003-11-09 09:55:58,0.1277964500219741,0.12328338786073492,0.13217745007080509,0.11959458469651751
2003-11-09 10:05:58,0.12694074417696155,0.12253169100053656,0.13265542751110965,0.11984293666682802
2003-11-09 10:15:58,0.12777174178426695,0.12411331119683552,0.13225113530934163,0.12071719810537498
2003-11-09 10:25:58,0.12711621661213834,0.12234830802285203,0.13098588798281185,0.1195768348063859
2003-11-09 10:35:58,0.12799704575418713,0.12286813320962879,0.1321508862737441,0.11927826065725705
2003-11-09 10:45:58,0.1282082865374285,0.12437997460813466,0.13432609014112076,0.12066595048586296
2003-11-09 10:55:58,0.127432320914107,0.12319512671517119,0.13185507104839092,0.11953181307680877
2003-11-09 11:05:58,0.12676334293666694,0.12292809707505242,0.1312210068851018,0.11928390058108235
2003-11-09 11:15:58,0.12818821719810575,0.12375992480101587,0.13244697006689882,0.11991864837150157
2003-11-09 11:25:58,0.1273440109380337,0.12310017578983268,0.1330760535182383,0.11997309438937348
2003-11-09 11:35:58,0.1281337467649788,0.12322613408857833,0.13283566092094365,0.11965166756189188
2003-11-09 11:45:58,0.1279875726353825,0.12402509888178084,0.1324720445334247,0.12074818106352703
2003-11-09 11:55:58,0.1277142926900732,0.12325318619073206,0.1311441964939691,0.11946799160115146
2003-11-09 12:05:58,0.1275704135944142,0.12305005127203522,0.13207402705210264,0.11952270618682455
2003-11-09 12:15:58,0.1280135016358221,0.12383632013281845,0.13397599980467761,0.12053332682259843
2003-11-09 12:25:58,0.12759170369646938,0.12302990868694724,0.132157771375555,0.11924129596171579
2003-11-09 12:35:58,0.12751132867815784,0.12297621954196965,0.13190988329508296,0.11947578006738516
2003-11-09 12:45:58,0.12861843840031328,0.12457495483177841,0.13413152497680592,0.12069031691000437
